response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0100,0.0000,0.0000,0.0000,0.0030,0.0070,200,0.0999
0.0100,0.0000,0.0000,0.0000,0.0031,0.0068,200,0.0999
0.0100,0.0000,0.0000,0.0000,0.0033,0.0067,200,0.0999
0.0100,0.0000,0.0000,0.0000,0.0034,0.0066,200,0.0999
0.0100,0.0000,0.0000,0.0000,0.0035,0.0065,200,0.1000
0.0100,0.0000,0.0000,0.0000,0.0036,0.0064,200,0.1000
0.0100,0.0000,0.0000,0.0000,0.0037,0.0063,200,0.1000
0.0100,0.0000,0.0000,0.0000,0.0038,0.0061,200,0.1000
0.0099,0.0000,0.0000,0.0000,0.0039,0.0060,200,0.1000
0.0099,0.0000,0.0000,0.0000,0.0040,0.0059,200,0.1001
0.0099,0.0000,0.0000,0.0000,0.0041,0.0058,200,0.1001
0.0098,0.0000,0.0000,0.0000,0.0036,0.0062,200,0.1019
0.0098,0.0000,0.0000,0.0000,0.0037,0.0061,200,0.1019
0.0099,0.0000,0.0000,0.0000,0.0039,0.0059,200,0.1019
0.0098,0.0000,0.0000,0.0000,0.0041,0.0058,200,0.1019
0.0098,0.0000,0.0000,0.0000,0.0042,0.0056,200,0.1020
0.0098,0.0000,0.0000,0.0000,0.0044,0.0054,200,0.1020
0.0098,0.0000,0.0000,0.0000,0.0045,0.0053,200,0.1020
0.0098,0.0000,0.0000,0.0000,0.0047,0.0052,200,0.1020
0.0098,0.0000,0.0000,0.0000,0.0048,0.0050,200,0.1020
0.0098,0.0000,0.0000,0.0000,0.0049,0.0049,200,0.1021
0.0098,0.0000,0.0000,0.0000,0.0050,0.0048,200,0.1021
0.0098,0.0000,0.0000,0.0000,0.0052,0.0047,200,0.1021
0.0098,0.0000,0.0000,0.0000,0.0053,0.0045,200,0.1021
0.0098,0.0000,0.0000,0.0000,0.0054,0.0044,200,0.1021
0.0099,0.0000,0.0000,0.0000,0.0055,0.0043,200,0.1021
0.0100,0.0000,0.0000,0.0000,0.0041,0.0059,200,0.1043
0.0100,0.0000,0.0000,0.0000,0.0042,0.0058,200,0.1043
0.0100,0.0000,0.0000,0.0000,0.0043,0.0057,200,0.1043
0.0100,0.0000,0.0000,0.0000,0.0045,0.0056,200,0.1043
0.0100,0.0000,0.0000,0.0000,0.0046,0.0054,200,0.1044
0.0100,0.0000,0.0000,0.0000,0.0047,0.0053,200,0.1044
0.0100,0.0000,0.0000,0.0000,0.0048,0.0052,200,0.1044
0.0100,0.0000,0.0000,0.0000,0.0049,0.0051,200,0.1044
0.0100,0.0000,0.0000,0.0000,0.0050,0.0050,200,0.1044
0.0100,0.0000,0.0000,0.0000,0.0051,0.0049,200,0.1045
0.0100,0.0000,0.0000,0.0000,0.0052,0.0047,200,0.1045
0.0092,0.0000,0.0000,0.0000,0.0028,0.0064,200,0.1077
0.0091,0.0000,0.0000,0.0000,0.0029,0.0063,200,0.1078
0.0091,0.0000,0.0000,0.0000,0.0030,0.0061,200,0.1078
0.0091,0.0000,0.0000,0.0000,0.0031,0.0060,200,0.1078
0.0091,0.0000,0.0000,0.0000,0.0032,0.0059,200,0.1078
0.0091,0.0000,0.0000,0.0000,0.0034,0.0057,200,0.1079
0.0091,0.0000,0.0000,0.0000,0.0035,0.0056,200,0.1079
0.0091,0.0000,0.0000,0.0000,0.0036,0.0055,200,0.1079
0.0091,0.0000,0.0000,0.0000,0.0038,0.0054,200,0.1079
0.0098,0.0000,0.0000,0.0000,0.0025,0.0072,200,0.1098
0.0098,0.0000,0.0000,0.0000,0.0027,0.0071,200,0.1098
0.0098,0.0000,0.0000,0.0000,0.0028,0.0070,200,0.1098
0.0098,0.0000,0.0000,0.0000,0.0029,0.0069,200,0.1098
0.0098,0.0000,0.0000,0.0000,0.0030,0.0068,200,0.1099
0.0098,0.0000,0.0000,0.0000,0.0032,0.0066,200,0.1099
0.0098,0.0000,0.0000,0.0000,0.0033,0.0065,200,0.1099
0.0098,0.0000,0.0000,0.0000,0.0034,0.0064,200,0.1099
0.0098,0.0000,0.0000,0.0000,0.0036,0.0062,200,0.1099
0.0098,0.0000,0.0000,0.0000,0.0037,0.0061,200,0.1100
0.0098,0.0000,0.0000,0.0000,0.0035,0.0064,200,0.1099
0.0098,0.0000,0.0000,0.0000,0.0038,0.0060,200,0.1100
0.0098,0.0000,0.0000,0.0000,0.0040,0.0058,200,0.1100
0.0098,0.0000,0.0000,0.0000,0.0040,0.0057,200,0.1100
0.0113,0.0000,0.0000,0.0000,0.0042,0.0071,200,0.1100
0.0097,0.0000,0.0000,0.0000,0.0032,0.0065,200,0.1117
0.0097,0.0000,0.0000,0.0000,0.0033,0.0064,200,0.1118
0.0096,0.0000,0.0000,0.0000,0.0034,0.0062,200,0.1118
0.0097,0.0000,0.0000,0.0000,0.0035,0.0061,200,0.1118
0.0097,0.0000,0.0000,0.0000,0.0036,0.0060,200,0.1118
0.0097,0.0000,0.0000,0.0000,0.0038,0.0059,200,0.1118
0.0097,0.0000,0.0000,0.0000,0.0039,0.0057,200,0.1118
0.0097,0.0000,0.0000,0.0000,0.0040,0.0056,200,0.1119
0.0097,0.0000,0.0000,0.0000,0.0042,0.0055,200,0.1119
0.0097,0.0000,0.0000,0.0000,0.0043,0.0054,200,0.1119
0.0097,0.0000,0.0000,0.0000,0.0044,0.0053,200,0.1119
0.0097,0.0000,0.0000,0.0000,0.0045,0.0052,200,0.1119
0.0097,0.0000,0.0000,0.0000,0.0047,0.0049,200,0.1120
0.0096,0.0000,0.0000,0.0000,0.0048,0.0048,200,0.1120
0.0097,0.0000,0.0000,0.0000,0.0046,0.0051,200,0.1119
0.0095,0.0000,0.0000,0.0000,0.0039,0.0057,200,0.1142
0.0096,0.0000,0.0000,0.0000,0.0040,0.0056,200,0.1143
0.0095,0.0000,0.0000,0.0000,0.0041,0.0055,200,0.1143
0.0095,0.0000,0.0000,0.0000,0.0042,0.0053,200,0.1144
0.0095,0.0000,0.0000,0.0000,0.0043,0.0052,200,0.1144
0.0095,0.0000,0.0000,0.0000,0.0044,0.0051,200,0.1144
0.0096,0.0000,0.0000,0.0000,0.0045,0.0050,200,0.1144
0.0096,0.0000,0.0000,0.0000,0.0047,0.0049,200,0.1144
0.0096,0.0000,0.0000,0.0000,0.0048,0.0048,200,0.1145
0.0096,0.0000,0.0000,0.0000,0.0049,0.0047,200,0.1145
0.0120,0.0000,0.0000,0.0000,0.0050,0.0070,200,0.1145
0.0096,0.0000,0.0000,0.0000,0.0033,0.0063,200,0.1169
0.0096,0.0000,0.0000,0.0000,0.0034,0.0062,200,0.1169
0.0096,0.0000,0.0000,0.0000,0.0036,0.0060,200,0.1169
0.0096,0.0000,0.0000,0.0000,0.0037,0.0059,200,0.1169
0.0096,0.0000,0.0000,0.0000,0.0038,0.0058,200,0.1170
0.0096,0.0000,0.0000,0.0000,0.0039,0.0057,200,0.1170
0.0096,0.0000,0.0000,0.0000,0.0040,0.0056,200,0.1170
0.0096,0.0000,0.0000,0.0000,0.0041,0.0055,200,0.1170
0.0096,0.0000,0.0000,0.0000,0.0043,0.0053,200,0.1170
0.0087,0.0000,0.0000,0.0000,0.0024,0.0063,200,0.1196
0.0087,0.0000,0.0000,0.0000,0.0025,0.0062,200,0.1196
0.0087,0.0000,0.0000,0.0000,0.0026,0.0060,200,0.1196
0.0087,0.0000,0.0000,0.0000,0.0028,0.0059,200,0.1196
0.0087,0.0000,0.0000,0.0000,0.0029,0.0058,200,0.1197
0.0087,0.0000,0.0000,0.0000,0.0030,0.0057,200,0.1197
0.0087,0.0000,0.0000,0.0000,0.0031,0.0056,200,0.1197
0.0087,0.0000,0.0000,0.0000,0.0032,0.0055,200,0.1197
0.0088,0.0000,0.0000,0.0000,0.0033,0.0055,200,0.1197
0.0088,0.0000,0.0000,0.0000,0.0034,0.0054,200,0.1198
0.0088,0.0000,0.0000,0.0000,0.0035,0.0053,200,0.1198
0.0088,0.0000,0.0000,0.0000,0.0037,0.0051,200,0.1198
0.0088,0.0000,0.0000,0.0000,0.0038,0.0050,200,0.1198
0.0088,0.0000,0.0000,0.0000,0.0039,0.0049,200,0.1198
0.0099,0.0000,0.0000,0.0000,0.0031,0.0068,200,0.1214
0.0099,0.0000,0.0000,0.0000,0.0032,0.0067,200,0.1214
0.0099,0.0000,0.0000,0.0000,0.0034,0.0066,200,0.1214
0.0099,0.0000,0.0000,0.0000,0.0035,0.0065,200,0.1214
0.0099,0.0000,0.0000,0.0000,0.0036,0.0064,200,0.1214
0.0099,0.0000,0.0000,0.0000,0.0037,0.0062,200,0.1215
0.0099,0.0000,0.0000,0.0000,0.0038,0.0061,200,0.1215
0.0100,0.0000,0.0000,0.0000,0.0039,0.0060,200,0.1215
0.0099,0.0000,0.0000,0.0000,0.0040,0.0059,200,0.1215
0.0099,0.0000,0.0000,0.0000,0.0041,0.0058,200,0.1215
0.0099,0.0000,0.0000,0.0000,0.0042,0.0057,200,0.1216
0.0100,0.0000,0.0000,0.0000,0.0043,0.0056,200,0.1216
0.0100,0.0000,0.0000,0.0000,0.0044,0.0055,200,0.1216
0.0100,0.0000,0.0000,0.0000,0.0046,0.0054,200,0.1216
0.0100,0.0000,0.0000,0.0000,0.0047,0.0053,200,0.1216
0.0100,0.0000,0.0000,0.0000,0.0048,0.0052,200,0.1216
0.0101,0.0000,0.0000,0.0000,0.0033,0.0068,200,0.1238
0.0101,0.0000,0.0000,0.0000,0.0033,0.0067,200,0.1239
0.0101,0.0000,0.0000,0.0000,0.0034,0.0066,200,0.1239
0.0101,0.0000,0.0000,0.0000,0.0036,0.0065,200,0.1239
0.0100,0.0000,0.0000,0.0000,0.0036,0.0064,200,0.1239
0.0100,0.0000,0.0000,0.0000,0.0039,0.0060,200,0.1241
0.0100,0.0000,0.0000,0.0000,0.0040,0.0059,200,0.1241
0.0101,0.0000,0.0000,0.0000,0.0038,0.0063,200,0.1240
0.0100,0.0000,0.0000,0.0000,0.0041,0.0058,200,0.1241
0.0101,0.0000,0.0000,0.0000,0.0039,0.0062,200,0.1240
0.0101,0.0000,0.0000,0.0000,0.0033,0.0069,200,0.1265
0.0101,0.0000,0.0000,0.0000,0.0035,0.0067,200,0.1265
0.0101,0.0000,0.0000,0.0000,0.0036,0.0065,200,0.1265
0.0101,0.0000,0.0000,0.0000,0.0038,0.0064,200,0.1265
0.0101,0.0000,0.0000,0.0000,0.0039,0.0062,200,0.1265
0.0101,0.0000,0.0000,0.0000,0.0041,0.0061,200,0.1266
0.0101,0.0000,0.0000,0.0000,0.0042,0.0059,200,0.1266
0.0101,0.0000,0.0000,0.0000,0.0043,0.0058,200,0.1266
0.0101,0.0000,0.0000,0.0000,0.0044,0.0057,200,0.1266
0.0101,0.0000,0.0000,0.0000,0.0046,0.0056,200,0.1266
0.0102,0.0000,0.0000,0.0000,0.0037,0.0064,200,0.1283
0.0102,0.0000,0.0000,0.0000,0.0039,0.0063,200,0.1283
0.0102,0.0000,0.0000,0.0000,0.0040,0.0062,200,0.1283
0.0102,0.0000,0.0000,0.0000,0.0041,0.0060,200,0.1283
0.0102,0.0000,0.0000,0.0000,0.0042,0.0059,200,0.1283
0.0101,0.0000,0.0000,0.0000,0.0043,0.0058,200,0.1284
0.0101,0.0000,0.0000,0.0000,0.0045,0.0057,200,0.1284
0.0102,0.0000,0.0000,0.0000,0.0046,0.0056,200,0.1284
0.0101,0.0000,0.0000,0.0000,0.0046,0.0055,200,0.1285
0.0101,0.0000,0.0000,0.0000,0.0049,0.0052,200,0.1286
0.0101,0.0000,0.0000,0.0000,0.0048,0.0053,200,0.1285
0.0101,0.0000,0.0000,0.0000,0.0050,0.0051,200,0.1286
0.0101,0.0000,0.0000,0.0000,0.0051,0.0050,200,0.1286
0.0101,0.0000,0.0000,0.0000,0.0053,0.0049,200,0.1286
0.0091,0.0000,0.0000,0.0000,0.0032,0.0059,200,0.1313
0.0091,0.0000,0.0000,0.0000,0.0033,0.0058,200,0.1313
0.0091,0.0000,0.0000,0.0000,0.0034,0.0056,200,0.1313
0.0091,0.0000,0.0000,0.0000,0.0035,0.0055,200,0.1314
0.0091,0.0000,0.0000,0.0000,0.0037,0.0054,200,0.1314
0.0091,0.0000,0.0000,0.0000,0.0038,0.0053,200,0.1314
0.0091,0.0000,0.0000,0.0000,0.0039,0.0051,200,0.1314
0.0091,0.0000,0.0000,0.0000,0.0040,0.0050,200,0.1314
0.0091,0.0000,0.0000,0.0000,0.0042,0.0049,200,0.1314
0.0091,0.0000,0.0000,0.0000,0.0043,0.0048,200,0.1315
0.0090,0.0000,0.0000,0.0000,0.0045,0.0045,200,0.1316
0.0090,0.0000,0.0000,0.0000,0.0047,0.0043,200,0.1316
0.0092,0.0000,0.0000,0.0000,0.0044,0.0047,200,0.1315
0.0091,0.0000,0.0000,0.0000,0.0046,0.0045,200,0.1316
0.0090,0.0000,0.0000,0.0000,0.0049,0.0041,200,0.1316
0.0091,0.0000,0.0000,0.0000,0.0048,0.0043,200,0.1316
0.0098,0.0000,0.0000,0.0000,0.0033,0.0065,200,0.1339
0.0099,0.0000,0.0000,0.0000,0.0034,0.0064,200,0.1339
0.0099,0.0000,0.0000,0.0000,0.0036,0.0063,200,0.1339
0.0099,0.0000,0.0000,0.0000,0.0037,0.0062,200,0.1339
0.0099,0.0000,0.0000,0.0000,0.0038,0.0061,200,0.1340
0.0098,0.0000,0.0000,0.0000,0.0039,0.0060,200,0.1340
0.0098,0.0000,0.0000,0.0000,0.0040,0.0058,200,0.1340
0.0099,0.0000,0.0000,0.0000,0.0041,0.0058,200,0.1340
0.0099,0.0000,0.0000,0.0000,0.0043,0.0055,200,0.1341
0.0099,0.0000,0.0000,0.0000,0.0042,0.0057,200,0.1340
0.0115,0.0000,0.0000,0.0000,0.0025,0.0090,200,0.1366
0.0115,0.0000,0.0000,0.0000,0.0026,0.0089,200,0.1366
0.0115,0.0000,0.0000,0.0000,0.0027,0.0087,200,0.1367
0.0115,0.0000,0.0000,0.0000,0.0029,0.0086,200,0.1367
0.0115,0.0000,0.0000,0.0000,0.0030,0.0085,200,0.1367
0.0115,0.0000,0.0000,0.0000,0.0031,0.0084,200,0.1367
0.0115,0.0000,0.0000,0.0000,0.0033,0.0082,200,0.1367
0.0118,0.0000,0.0000,0.0000,0.0034,0.0084,200,0.1368
0.0119,0.0000,0.0000,0.0000,0.0032,0.0087,200,0.1367
0.0141,0.0000,0.0000,0.0000,0.0035,0.0105,200,0.1368
0.0124,0.0000,0.0000,0.0000,0.0032,0.0092,200,0.1384
0.0124,0.0000,0.0000,0.0000,0.0034,0.0090,200,0.1385
0.0124,0.0000,0.0000,0.0000,0.0036,0.0089,200,0.1385
0.0125,0.0000,0.0000,0.0000,0.0037,0.0088,200,0.1385
0.0125,0.0000,0.0000,0.0000,0.0039,0.0086,200,0.1385
0.0125,0.0000,0.0000,0.0000,0.0040,0.0085,200,0.1385
0.0125,0.0000,0.0000,0.0000,0.0041,0.0084,200,0.1386
0.0125,0.0000,0.0000,0.0000,0.0042,0.0083,200,0.1386
0.0125,0.0000,0.0000,0.0000,0.0043,0.0082,200,0.1386
0.0126,0.0000,0.0000,0.0000,0.0045,0.0080,200,0.1386
0.0126,0.0000,0.0000,0.0000,0.0046,0.0079,200,0.1386
0.0126,0.0000,0.0000,0.0000,0.0047,0.0078,200,0.1387
0.0126,0.0000,0.0000,0.0000,0.0048,0.0077,200,0.1387
0.0126,0.0000,0.0000,0.0000,0.0049,0.0077,200,0.1387
0.0133,0.0000,0.0000,0.0000,0.0040,0.0094,200,0.1404
0.0133,0.0000,0.0000,0.0000,0.0041,0.0092,200,0.1404
0.0134,0.0000,0.0000,0.0000,0.0042,0.0091,200,0.1404
0.0134,0.0000,0.0000,0.0000,0.0045,0.0089,200,0.1404
0.0134,0.0000,0.0000,0.0000,0.0044,0.0090,200,0.1404
0.0133,0.0000,0.0000,0.0000,0.0046,0.0088,200,0.1405
0.0133,0.0000,0.0000,0.0000,0.0047,0.0086,200,0.1405
0.0133,0.0000,0.0000,0.0000,0.0048,0.0085,200,0.1405
0.0133,0.0000,0.0000,0.0000,0.0050,0.0084,200,0.1405
0.0134,0.0000,0.0000,0.0000,0.0051,0.0084,200,0.1405
0.0135,0.0000,0.0000,0.0000,0.0052,0.0083,200,0.1405
0.0135,0.0000,0.0000,0.0000,0.0053,0.0082,200,0.1406
0.0134,0.0000,0.0000,0.0000,0.0063,0.0071,200,0.1407
0.0134,0.0000,0.0000,0.0000,0.0053,0.0081,200,0.1406
0.0135,0.0000,0.0000,0.0000,0.0070,0.0065,200,0.1407
0.0135,0.0000,0.0000,0.0000,0.0072,0.0062,200,0.1407
0.0136,0.0000,0.0000,0.0000,0.0055,0.0081,200,0.1437
0.0135,0.0000,0.0000,0.0000,0.0057,0.0079,200,0.1438
0.0136,0.0000,0.0000,0.0000,0.0059,0.0077,200,0.1438
0.0136,0.0000,0.0000,0.0000,0.0060,0.0075,200,0.1438
0.0136,0.0000,0.0000,0.0000,0.0062,0.0074,200,0.1438
0.0136,0.0000,0.0000,0.0000,0.0063,0.0072,200,0.1438
0.0136,0.0000,0.0000,0.0000,0.0065,0.0071,200,0.1439
0.0135,0.0000,0.0000,0.0000,0.0065,0.0070,200,0.1439
0.0135,0.0000,0.0000,0.0000,0.0067,0.0069,200,0.1440
0.0136,0.0000,0.0000,0.0000,0.0068,0.0067,200,0.1440
0.0128,0.0000,0.0000,0.0000,0.0045,0.0083,200,0.1481
0.0129,0.0000,0.0000,0.0000,0.0043,0.0085,200,0.1481
0.0129,0.0000,0.0000,0.0000,0.0047,0.0082,200,0.1481
0.0129,0.0000,0.0000,0.0000,0.0048,0.0080,200,0.1482
0.0131,0.0000,0.0000,0.0000,0.0041,0.0091,200,0.1481
0.0131,0.0000,0.0000,0.0000,0.0050,0.0081,200,0.1482
0.0128,0.0000,0.0000,0.0002,0.0049,0.0077,200,0.1486
0.0131,0.0000,0.0000,0.0001,0.0050,0.0080,200,0.1482
0.0128,0.0000,0.0000,0.0000,0.0049,0.0080,200,0.1486
0.0122,0.0000,0.0000,0.0000,0.0040,0.0082,200,0.1508
0.0122,0.0000,0.0000,0.0000,0.0042,0.0080,200,0.1509
0.0122,0.0000,0.0000,0.0000,0.0044,0.0078,200,0.1509
0.0122,0.0000,0.0000,0.0000,0.0046,0.0076,200,0.1509
0.0122,0.0000,0.0000,0.0000,0.0047,0.0075,200,0.1510
0.0121,0.0000,0.0000,0.0000,0.0050,0.0072,200,0.1510
0.0122,0.0000,0.0000,0.0000,0.0048,0.0073,200,0.1510
0.0121,0.0000,0.0000,0.0000,0.0053,0.0068,200,0.1512
0.0121,0.0000,0.0000,0.0000,0.0055,0.0066,200,0.1512
0.0122,0.0000,0.0000,0.0000,0.0052,0.0069,200,0.1511
0.0121,0.0000,0.0000,0.0000,0.0056,0.0065,200,0.1512
0.0120,0.0000,0.0000,0.0000,0.0058,0.0062,200,0.1513
0.0122,0.0000,0.0000,0.0000,0.0051,0.0071,200,0.1511
0.0121,0.0000,0.0000,0.0000,0.0057,0.0064,200,0.1512
0.0120,0.0000,0.0000,0.0000,0.0059,0.0061,200,0.1514
0.0117,0.0000,0.0000,0.0000,0.0049,0.0068,200,0.1537
0.0118,0.0000,0.0000,0.0000,0.0051,0.0067,200,0.1537
0.0117,0.0000,0.0000,0.0000,0.0052,0.0065,200,0.1538
0.0117,0.0000,0.0000,0.0000,0.0053,0.0064,200,0.1538
0.0117,0.0000,0.0000,0.0000,0.0055,0.0062,200,0.1538
0.0117,0.0000,0.0000,0.0000,0.0056,0.0061,200,0.1538
0.0118,0.0000,0.0000,0.0000,0.0058,0.0060,200,0.1538
0.0118,0.0000,0.0000,0.0000,0.0059,0.0059,200,0.1538
0.0117,0.0000,0.0000,0.0000,0.0060,0.0057,200,0.1539
0.0117,0.0000,0.0000,0.0000,0.0061,0.0056,200,0.1539
0.0116,0.0000,0.0000,0.0000,0.0062,0.0055,200,0.1540
0.0117,0.0000,0.0000,0.0000,0.0063,0.0054,200,0.1540
0.0115,0.0000,0.0000,0.0000,0.0066,0.0049,200,0.1542
0.0117,0.0000,0.0000,0.0000,0.0065,0.0051,200,0.1541
0.0117,0.0000,0.0000,0.0000,0.0064,0.0053,200,0.1540
0.0115,0.0000,0.0000,0.0000,0.0067,0.0049,200,0.1542
0.0121,0.0000,0.0000,0.0000,0.0045,0.0076,200,0.1573
0.0122,0.0000,0.0000,0.0000,0.0045,0.0076,200,0.1573
0.0122,0.0000,0.0000,0.0000,0.0047,0.0075,200,0.1574
0.0122,0.0000,0.0000,0.0000,0.0048,0.0074,200,0.1574
0.0122,0.0000,0.0000,0.0000,0.0049,0.0073,200,0.1574
0.0122,0.0000,0.0000,0.0000,0.0050,0.0072,200,0.1574
0.0122,0.0000,0.0000,0.0000,0.0054,0.0068,200,0.1575
0.0122,0.0000,0.0000,0.0000,0.0053,0.0069,200,0.1575
0.0123,0.0000,0.0000,0.0000,0.0052,0.0071,200,0.1574
0.0146,0.0000,0.0000,0.0000,0.0055,0.0091,200,0.1575
0.0112,0.0000,0.0000,0.0000,0.0030,0.0081,200,0.1609
0.0111,0.0000,0.0000,0.0000,0.0032,0.0079,200,0.1610
0.0112,0.0000,0.0000,0.0000,0.0034,0.0078,200,0.1610
0.0109,0.0000,0.0000,0.0000,0.0033,0.0076,200,0.1613
0.0109,0.0000,0.0000,0.0000,0.0034,0.0075,200,0.1613
0.0108,0.0000,0.0000,0.0000,0.0035,0.0073,200,0.1614
0.0111,0.0000,0.0000,0.0000,0.0036,0.0072,200,0.1612
0.0112,0.0000,0.0000,0.0004,0.0036,0.0071,200,0.1610
0.0110,0.0000,0.0000,0.0001,0.0037,0.0069,200,0.1613
0.0124,0.0000,0.0000,0.0000,0.0034,0.0090,200,0.1631
0.0124,0.0000,0.0000,0.0000,0.0037,0.0088,200,0.1631
0.0125,0.0000,0.0000,0.0000,0.0039,0.0086,200,0.1631
0.0125,0.0000,0.0000,0.0000,0.0040,0.0084,200,0.1631
0.0125,0.0000,0.0000,0.0000,0.0042,0.0084,200,0.1632
0.0125,0.0000,0.0000,0.0000,0.0044,0.0082,200,0.1632
0.0125,0.0000,0.0000,0.0000,0.0045,0.0081,200,0.1632
0.0125,0.0000,0.0000,0.0000,0.0046,0.0079,200,0.1633
0.0125,0.0000,0.0000,0.0000,0.0047,0.0078,200,0.1633
0.0125,0.0000,0.0000,0.0000,0.0049,0.0077,200,0.1633
0.0126,0.0000,0.0000,0.0000,0.0050,0.0076,200,0.1633
0.0126,0.0000,0.0000,0.0000,0.0051,0.0075,200,0.1633
0.0126,0.0000,0.0000,0.0000,0.0053,0.0073,200,0.1633
0.0126,0.0000,0.0000,0.0000,0.0054,0.0072,200,0.1634
0.0127,0.0000,0.0000,0.0000,0.0060,0.0067,200,0.1633
0.0125,0.0000,0.0000,0.0000,0.0048,0.0077,200,0.1654
0.0125,0.0000,0.0000,0.0000,0.0049,0.0076,200,0.1655
0.0125,0.0000,0.0000,0.0000,0.0050,0.0075,200,0.1655
0.0125,0.0000,0.0000,0.0000,0.0051,0.0074,200,0.1655
0.0125,0.0000,0.0000,0.0000,0.0052,0.0073,200,0.1655
0.0125,0.0000,0.0000,0.0000,0.0053,0.0072,200,0.1655
0.0125,0.0000,0.0000,0.0000,0.0054,0.0071,200,0.1656
0.0125,0.0000,0.0000,0.0000,0.0055,0.0070,200,0.1656
0.0125,0.0000,0.0000,0.0000,0.0056,0.0069,200,0.1656
0.0125,0.0000,0.0000,0.0000,0.0057,0.0068,200,0.1656
0.0125,0.0000,0.0000,0.0000,0.0058,0.0067,200,0.1657
0.0125,0.0000,0.0000,0.0000,0.0059,0.0066,200,0.1657
0.0125,0.0000,0.0000,0.0000,0.0060,0.0065,200,0.1657
0.0125,0.0000,0.0000,0.0000,0.0061,0.0064,200,0.1657
0.0125,0.0000,0.0000,0.0000,0.0062,0.0063,200,0.1657
0.0125,0.0000,0.0000,0.0000,0.0063,0.0062,200,0.1658
0.0112,0.0000,0.0000,0.0000,0.0043,0.0069,200,0.1694
0.0112,0.0000,0.0000,0.0000,0.0047,0.0065,200,0.1695
0.0111,0.0000,0.0000,0.0000,0.0049,0.0062,200,0.1696
0.0111,0.0000,0.0000,0.0000,0.0050,0.0060,200,0.1696
0.0111,0.0000,0.0000,0.0000,0.0052,0.0059,200,0.1696
0.0111,0.0000,0.0000,0.0000,0.0054,0.0057,200,0.1696
0.0111,0.0000,0.0000,0.0000,0.0055,0.0055,200,0.1697
0.0111,0.0000,0.0000,0.0000,0.0056,0.0055,200,0.1697
0.0130,0.0000,0.0000,0.0000,0.0058,0.0073,200,0.1697
0.0107,0.0000,0.0000,0.0000,0.0044,0.0062,200,0.1721
0.0107,0.0000,0.0000,0.0000,0.0046,0.0061,200,0.1721
0.0107,0.0000,0.0000,0.0000,0.0048,0.0059,200,0.1721
0.0106,0.0000,0.0000,0.0000,0.0049,0.0058,200,0.1722
0.0106,0.0000,0.0000,0.0000,0.0051,0.0055,200,0.1722
0.0107,0.0000,0.0000,0.0000,0.0050,0.0057,200,0.1722
0.0106,0.0000,0.0000,0.0000,0.0052,0.0054,200,0.1722
0.0106,0.0000,0.0000,0.0000,0.0053,0.0053,200,0.1723
0.0106,0.0000,0.0000,0.0000,0.0054,0.0052,200,0.1723
0.0128,0.0000,0.0000,0.0000,0.0056,0.0072,200,0.1723
0.0097,0.0000,0.0000,0.0000,0.0031,0.0065,200,0.1755
0.0096,0.0000,0.0000,0.0000,0.0033,0.0064,200,0.1755
0.0096,0.0000,0.0000,0.0000,0.0034,0.0062,200,0.1756
0.0096,0.0000,0.0000,0.0000,0.0035,0.0061,200,0.1756
0.0095,0.0000,0.0000,0.0000,0.0036,0.0060,200,0.1757
0.0096,0.0000,0.0000,0.0000,0.0037,0.0059,200,0.1757
0.0095,0.0000,0.0000,0.0000,0.0038,0.0058,200,0.1758
0.0095,0.0000,0.0000,0.0000,0.0039,0.0057,200,0.1758
0.0095,0.0000,0.0000,0.0000,0.0040,0.0055,200,0.1758
0.0095,0.0000,0.0000,0.0000,0.0041,0.0054,200,0.1758
0.0095,0.0000,0.0000,0.0000,0.0042,0.0053,200,0.1759
0.0095,0.0000,0.0000,0.0000,0.0043,0.0052,200,0.1759
0.0095,0.0000,0.0000,0.0000,0.0043,0.0051,200,0.1760
0.0095,0.0000,0.0000,0.0000,0.0044,0.0051,200,0.1760
0.0117,0.0000,0.0000,0.0000,0.0045,0.0072,200,0.1760
0.0098,0.0000,0.0000,0.0000,0.0033,0.0066,200,0.1779
0.0098,0.0000,0.0000,0.0000,0.0034,0.0065,200,0.1780
0.0097,0.0000,0.0000,0.0000,0.0034,0.0063,200,0.1781
0.0097,0.0000,0.0000,0.0000,0.0035,0.0062,200,0.1781
0.0097,0.0000,0.0000,0.0000,0.0036,0.0061,200,0.1781
0.0097,0.0000,0.0000,0.0000,0.0037,0.0060,200,0.1781
0.0097,0.0000,0.0000,0.0000,0.0038,0.0059,200,0.1781
0.0097,0.0000,0.0000,0.0000,0.0039,0.0058,200,0.1782
0.0097,0.0000,0.0000,0.0000,0.0040,0.0057,200,0.1782
0.0097,0.0000,0.0000,0.0000,0.0041,0.0056,200,0.1782
0.0097,0.0000,0.0000,0.0000,0.0042,0.0055,200,0.1782
0.0097,0.0000,0.0000,0.0000,0.0043,0.0054,200,0.1783
0.0097,0.0000,0.0000,0.0000,0.0044,0.0053,200,0.1783
0.0095,0.0000,0.0000,0.0000,0.0032,0.0063,200,0.1806
0.0095,0.0000,0.0000,0.0000,0.0034,0.0061,200,0.1807
0.0095,0.0000,0.0000,0.0000,0.0036,0.0059,200,0.1807
0.0095,0.0000,0.0000,0.0000,0.0038,0.0057,200,0.1807
