response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0315
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0317
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0319
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0321
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0323
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0325
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0327
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0329
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0298
0.0376,0.0038,0.0004,0.0000,0.0337,0.0000,200,0.0001
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0334
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0343
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0345
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0348
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0350
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0352
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0354
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0356
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0358
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0361
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.0363
0.0048,0.0000,0.0000,0.0000,0.0048,0.0001,200,0.0365
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.0367
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0369
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0371
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.0373
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.0331
0.0442,0.0039,0.0007,0.0000,0.0402,0.0000,200,0.0001
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.0381
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0384
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0387
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.0390
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0392
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0395
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.0398
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.0401
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.0404
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.0406
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,0.0410
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,0.0413
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,0.0416
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,0.0419
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0422
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0425
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0440
0.0105,0.0000,0.0000,0.0000,0.0105,0.0000,200,0.0378
0.0484,0.0024,0.0004,0.0015,0.0443,0.0000,200,0.0001
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0446
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0448
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0450
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0452
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0454
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0456
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0458
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0460
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0462
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0464
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0466
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0468
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0470
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0473
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0475
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0477
0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.0481
0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.0483
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.0443
0.0524,0.0039,0.0006,0.0000,0.0484,0.0000,200,0.0002
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0487
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0489
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0491
0.0041,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0493
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0495
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0497
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0499
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0501
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0503
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0505
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0507
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0509
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0511
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0513
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0515
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0517
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0520
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0522
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0523
0.0085,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.0485
0.0569,0.0038,0.0006,0.0000,0.0531,0.0000,200,0.0003
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0528
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0531
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0533
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0535
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0537
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0539
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0541
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0544
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0546
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0548
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0550
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0553
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0555
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0558
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0560
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0562
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0564
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0566
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0568
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0570
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0572
0.0099,0.0000,0.0000,0.0000,0.0099,0.0000,200,0.0526
0.0624,0.0024,0.0006,0.0014,0.0585,0.0000,200,0.0003
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,0.0575
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0577
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0580
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0582
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0584
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0586
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0589
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0591
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0593
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0595
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.0598
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.0600
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.0602
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0604
