response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.0035,0.0000,0.0000,0.0000,1.0035,0.0000,200,14.1705
1.0044,0.0000,0.0000,0.0000,1.0039,0.0004,200,15.0887
1.0040,0.0000,0.0000,0.0000,1.0037,0.0002,200,15.0922
1.0044,0.0000,0.0000,0.0000,1.0042,0.0002,200,15.0926
1.0046,0.0000,0.0000,0.0000,1.0044,0.0001,200,15.0929
1.0049,0.0000,0.0000,0.0000,1.0048,0.0001,200,15.0932
1.0057,0.0000,0.0000,0.0000,1.0056,0.0001,200,15.0957
1.0055,0.0000,0.0000,0.0000,1.0055,0.0001,200,15.0961
1.0055,0.0000,0.0000,0.0000,1.0055,0.0000,200,15.0964
1.0055,0.0000,0.0000,0.0000,1.0054,0.0001,200,15.0967
1.0055,0.0000,0.0000,0.0000,1.0054,0.0000,200,15.0969
1.0046,0.0000,0.0000,0.0000,1.0046,0.0000,200,15.0996
1.0045,0.0000,0.0000,0.0000,1.0044,0.0000,200,15.1000
1.0045,0.0000,0.0000,0.0000,1.0044,0.0000,200,15.1002
1.0044,0.0000,0.0000,0.0000,1.0043,0.0000,200,15.1004
1.0044,0.0000,0.0000,0.0000,1.0044,0.0000,200,15.1005
1.0045,0.0000,0.0000,0.0000,1.0044,0.0000,200,15.1007
1.0063,0.0000,0.0000,0.0000,1.0062,0.0000,200,15.1008
1.0012,0.0000,0.0000,0.0000,1.0011,0.0000,200,15.1061
1.0021,0.0000,0.0000,0.0000,1.0020,0.0001,200,15.1231
1.0016,0.0000,0.0000,0.0000,1.0016,0.0001,200,15.1323
1.0016,0.0000,0.0000,0.0000,1.0015,0.0001,200,15.1326
1.0015,0.0000,0.0000,0.0000,1.0014,0.0001,200,15.1328
1.0011,0.0000,0.0000,0.0000,1.0011,0.0000,200,15.1365
1.0011,0.0000,0.0000,0.0000,1.0010,0.0000,200,15.1367
1.0007,0.0000,0.0000,0.0000,1.0007,0.0000,200,15.1372
1.0015,0.0000,0.0000,0.0000,1.0015,0.0001,200,15.1374
1.0008,0.0000,0.0000,0.0000,1.0008,0.0000,200,15.1383
1.0013,0.0000,0.0000,0.0000,1.0012,0.0001,200,15.1385
1.0013,0.0000,0.0000,0.0000,1.0012,0.0000,200,15.1387
1.0017,0.0000,0.0000,0.0000,1.0016,0.0000,200,15.1435
1.0016,0.0000,0.0000,0.0000,1.0015,0.0000,200,15.1437
1.0014,0.0000,0.0000,0.0000,1.0014,0.0000,200,15.1458
1.0013,0.0000,0.0000,0.0000,1.0013,0.0000,200,15.1460
1.0013,0.0000,0.0000,0.0000,1.0013,0.0000,200,15.1461
1.0017,0.0000,0.0000,0.0000,1.0016,0.0000,200,15.1463
1.0006,0.0000,0.0000,0.0000,1.0006,0.0000,200,15.1475
1.0006,0.0000,0.0000,0.0000,1.0005,0.0000,200,15.1477
1.0017,0.0000,0.0000,0.0000,1.0017,0.0000,200,15.1532
1.0017,0.0000,0.0000,0.0000,1.0016,0.0000,200,15.1534
1.0017,0.0000,0.0000,0.0000,1.0016,0.0000,200,15.1535
1.0016,0.0000,0.0000,0.0000,1.0015,0.0000,200,15.1538
1.0026,0.0000,0.0000,0.0000,1.0025,0.0000,200,15.1708
1.0022,0.0000,0.0000,0.0000,1.0022,0.0000,200,15.1714
1.0019,0.0000,0.0000,0.0000,1.0019,0.0000,200,15.1718
1.0028,0.0000,0.0000,0.0000,1.0028,0.0000,200,15.1730
1.0027,0.0000,0.0000,0.0000,1.0027,0.0000,200,15.1733
1.0027,0.0000,0.0000,0.0000,1.0027,0.0000,200,15.1735
1.0027,0.0000,0.0000,0.0000,1.0026,0.0000,200,15.1736
1.0026,0.0000,0.0000,0.0000,1.0026,0.0000,200,15.1738
1.0025,0.0000,0.0000,0.0000,1.0025,0.0000,200,15.1740
1.0049,0.0000,0.0000,0.0000,1.0044,0.0004,200,16.0932
1.0045,0.0000,0.0000,0.0000,1.0043,0.0001,200,16.0961
1.0044,0.0000,0.0000,0.0000,1.0042,0.0002,200,16.0969
1.0053,0.0000,0.0000,0.0000,1.0051,0.0001,200,16.0975
1.0059,0.0000,0.0000,0.0000,1.0057,0.0002,200,16.0981
1.0034,0.0000,0.0000,0.0000,1.0031,0.0002,200,16.1014
1.0034,0.0000,0.0000,0.0000,1.0034,0.0000,200,16.1017
1.0052,0.0000,0.0000,0.0000,1.0051,0.0001,200,16.1019
1.0052,0.0000,0.0000,0.0000,1.0051,0.0000,200,16.1022
1.0052,0.0000,0.0000,0.0000,1.0051,0.0000,200,16.1024
1.0035,0.0000,0.0000,0.0000,1.0035,0.0000,200,16.1043
1.0035,0.0000,0.0000,0.0000,1.0034,0.0000,200,16.1045
1.0034,0.0000,0.0000,0.0000,1.0034,0.0000,200,16.1046
1.0034,0.0000,0.0000,0.0000,1.0033,0.0001,200,16.1048
1.0035,0.0000,0.0000,0.0000,1.0034,0.0000,200,16.1050
1.0055,0.0000,0.0000,0.0000,1.0054,0.0000,200,16.1052
1.0040,0.0000,0.0000,0.0000,1.0039,0.0000,200,16.1071
1.0063,0.0000,0.0000,0.0000,1.0062,0.0001,200,16.1073
1.0025,0.0000,0.0000,0.0000,1.0024,0.0001,200,16.1252
1.0024,0.0000,0.0000,0.0000,1.0024,0.0000,200,16.1339
1.0025,0.0000,0.0000,0.0000,1.0024,0.0000,200,16.1341
1.0024,0.0000,0.0000,0.0000,1.0024,0.0000,200,16.1343
1.0012,0.0000,0.0000,0.0000,1.0012,0.0000,200,16.1376
1.0012,0.0000,0.0000,0.0000,1.0012,0.0000,200,16.1378
1.0012,0.0000,0.0000,0.0000,1.0012,0.0000,200,16.1380
1.0004,0.0000,0.0000,0.0000,1.0004,0.0000,200,16.1390
1.0012,0.0000,0.0000,0.0000,1.0011,0.0000,200,16.1391
1.0007,0.0000,0.0000,0.0000,1.0007,0.0000,200,16.1398
1.0007,0.0000,0.0000,0.0000,1.0007,0.0001,200,16.1399
1.0013,0.0000,0.0000,0.0000,1.0012,0.0000,200,16.1452
1.0013,0.0000,0.0000,0.0000,1.0013,0.0000,200,16.1453
1.0015,0.0000,0.0000,0.0000,1.0015,0.0000,200,16.1471
1.0016,0.0000,0.0000,0.0000,1.0016,0.0000,200,16.1473
1.0016,0.0000,0.0000,0.0000,1.0016,0.0000,200,16.1474
1.0018,0.0000,0.0000,0.0000,1.0018,0.0000,200,16.1480
1.0019,0.0000,0.0000,0.0000,1.0019,0.0000,200,16.1481
1.0019,0.0000,0.0000,0.0000,1.0019,0.0000,200,16.1482
1.0022,0.0000,0.0000,0.0000,1.0022,0.0000,200,16.1549
1.0023,0.0000,0.0000,0.0000,1.0023,0.0000,200,16.1551
1.0023,0.0000,0.0000,0.0000,1.0023,0.0000,200,16.1552
1.0024,0.0000,0.0000,0.0000,1.0024,0.0000,200,16.1553
1.0023,0.0000,0.0000,0.0000,1.0021,0.0002,200,16.1734
1.0024,0.0000,0.0000,0.0000,1.0024,0.0001,200,16.1736
1.0027,0.0000,0.0000,0.0000,1.0026,0.0001,200,16.1737
1.0024,0.0000,0.0000,0.0000,1.0023,0.0001,200,16.1758
1.0026,0.0000,0.0000,0.0000,1.0024,0.0001,200,16.1760
1.0027,0.0000,0.0000,0.0000,1.0026,0.0001,200,16.1762
1.0028,0.0000,0.0000,0.0000,1.0028,0.0001,200,16.1763
1.0030,0.0000,0.0000,0.0000,1.0029,0.0001,200,16.1764
1.0036,0.0000,0.0000,0.0000,1.0033,0.0003,200,16.1766
1.0047,0.0000,0.0000,0.0000,1.0042,0.0004,200,17.0981
1.0032,0.0000,0.0000,0.0000,1.0030,0.0002,200,17.1007
1.0034,0.0000,0.0000,0.0000,1.0031,0.0002,200,17.1013
1.0047,0.0000,0.0000,0.0000,1.0045,0.0001,200,17.1028
1.0039,0.0000,0.0000,0.0001,1.0037,0.0001,200,17.1040
1.0035,0.0000,0.0000,0.0000,1.0034,0.0001,200,17.1047
1.0060,0.0000,0.0000,0.0000,1.0059,0.0001,200,17.1051
1.0043,0.0000,0.0000,0.0000,1.0043,0.0001,200,17.1071
1.0044,0.0000,0.0000,0.0000,1.0043,0.0000,200,17.1073
1.0043,0.0000,0.0000,0.0000,1.0042,0.0001,200,17.1076
1.0043,0.0000,0.0000,0.0000,1.0042,0.0000,200,17.1078
1.0043,0.0000,0.0000,0.0000,1.0043,0.0000,200,17.1079
1.0044,0.0000,0.0000,0.0000,1.0044,0.0000,200,17.1080
1.0044,0.0000,0.0000,0.0000,1.0044,0.0000,200,17.1082
1.0066,0.0000,0.0000,0.0000,1.0065,0.0000,200,17.1084
1.0046,0.0000,0.0000,0.0000,1.0045,0.0000,200,17.1106
1.0043,0.0000,0.0000,0.0000,1.0043,0.0000,200,17.1111
1.0019,0.0000,0.0000,0.0000,1.0019,0.0000,200,17.1136
1.0016,0.0000,0.0000,0.0000,1.0015,0.0001,200,17.1277
1.0018,0.0000,0.0000,0.0000,1.0017,0.0001,200,17.1363
1.0017,0.0000,0.0000,0.0000,1.0017,0.0000,200,17.1366
1.0017,0.0000,0.0000,0.0000,1.0017,0.0000,200,17.1367
1.0017,0.0000,0.0000,0.0000,1.0017,0.0000,200,17.1389
1.0017,0.0000,0.0000,0.0000,1.0016,0.0000,200,17.1390
1.0017,0.0000,0.0000,0.0000,1.0016,0.0000,200,17.1392
1.0034,0.0000,0.0000,0.0000,1.0034,0.0000,200,17.1394
1.0027,0.0000,0.0000,0.0000,1.0026,0.0001,200,17.1403
1.0026,0.0000,0.0000,0.0000,1.0026,0.0000,200,17.1405
1.0025,0.0000,0.0000,0.0000,1.0025,0.0000,200,17.1407
1.0013,0.0000,0.0000,0.0000,1.0012,0.0000,200,17.1464
1.0012,0.0000,0.0000,0.0000,1.0012,0.0000,200,17.1466
1.0011,0.0000,0.0000,0.0000,1.0010,0.0000,200,17.1487
1.0011,0.0000,0.0000,0.0000,1.0010,0.0000,200,17.1489
1.0010,0.0000,0.0000,0.0000,1.0010,0.0000,200,17.1491
1.0012,0.0000,0.0000,0.0000,1.0011,0.0000,200,17.1498
1.0011,0.0000,0.0000,0.0000,1.0011,0.0000,200,17.1500
1.0011,0.0000,0.0000,0.0000,1.0011,0.0000,200,17.1502
1.0018,0.0000,0.0000,0.0000,1.0018,0.0000,200,17.1572
1.0017,0.0000,0.0000,0.0000,1.0017,0.0000,200,17.1574
1.0016,0.0000,0.0000,0.0000,1.0016,0.0000,200,17.1576
1.0016,0.0000,0.0000,0.0000,1.0016,0.0000,200,17.1577
1.0027,0.0000,0.0000,0.0000,1.0026,0.0000,200,17.1757
1.0025,0.0000,0.0000,0.0000,1.0025,0.0000,200,17.1760
1.0053,0.0000,0.0000,0.0000,1.0052,0.0001,200,17.1765
1.0036,0.0000,0.0000,0.0000,1.0036,0.0000,200,17.1782
1.0052,0.0000,0.0000,0.0000,1.0051,0.0001,200,17.1786
1.0051,0.0000,0.0000,0.0000,1.0050,0.0000,200,17.1788
1.0049,0.0000,0.0000,0.0000,1.0049,0.0000,200,17.1791
1.0047,0.0000,0.0000,0.0000,1.0047,0.0000,200,17.1795
1.0041,0.0000,0.0000,0.0000,1.0040,0.0000,200,17.1802
1.0061,0.0000,0.0000,0.0000,1.0056,0.0004,200,18.1027
1.0063,0.0000,0.0000,0.0000,1.0059,0.0003,200,18.1039
1.0078,0.0000,0.0000,0.0000,1.0076,0.0002,200,18.1047
1.0057,0.0000,0.0000,0.0000,1.0055,0.0002,200,18.1075
1.0058,0.0000,0.0000,0.0000,1.0056,0.0001,200,18.1078
1.0087,0.0000,0.0000,0.0000,1.0086,0.0001,200,18.1082
1.0061,0.0000,0.0000,0.0000,1.0060,0.0001,200,18.1111
1.0061,0.0000,0.0000,0.0000,1.0060,0.0001,200,18.1114
1.0060,0.0000,0.0000,0.0000,1.0059,0.0000,200,18.1117
1.0060,0.0000,0.0000,0.0000,1.0059,0.0000,200,18.1119
1.0060,0.0000,0.0000,0.0000,1.0060,0.0000,200,18.1120
1.0060,0.0000,0.0000,0.0000,1.0059,0.0000,200,18.1123
1.0060,0.0000,0.0000,0.0000,1.0059,0.0000,200,18.1124
1.0059,0.0000,0.0000,0.0000,1.0059,0.0000,200,18.1127
1.0038,0.0000,0.0000,0.0000,1.0037,0.0000,200,18.1150
1.0038,0.0000,0.0000,0.0000,1.0038,0.0000,200,18.1152
1.0066,0.0000,0.0000,0.0000,1.0066,0.0000,200,18.1154
1.0067,0.0000,0.0000,0.0000,1.0066,0.0000,200,18.1156
1.0017,0.0000,0.0000,0.0000,1.0017,0.0001,200,18.1294
1.0018,0.0000,0.0000,0.0000,1.0018,0.0000,200,18.1381
1.0019,0.0000,0.0000,0.0000,1.0018,0.0001,200,18.1383
1.0019,0.0000,0.0000,0.0000,1.0019,0.0000,200,18.1385
1.0006,0.0000,0.0000,0.0000,1.0006,0.0000,200,18.1406
1.0007,0.0000,0.0000,0.0000,1.0007,0.0000,200,18.1407
1.0007,0.0000,0.0000,0.0000,1.0006,0.0001,200,18.1409
0.9999,0.0000,0.0000,0.0000,0.9999,0.0000,200,18.1428
1.0015,0.0000,0.0000,0.0000,1.0015,0.0000,200,18.1430
1.0016,0.0000,0.0000,0.0000,1.0016,0.0000,200,18.1431
1.0016,0.0000,0.0000,0.0000,1.0016,0.0001,200,18.1432
1.0003,0.0000,0.0000,0.0000,1.0003,0.0000,200,18.1477
1.0004,0.0000,0.0000,0.0000,1.0003,0.0000,200,18.1479
1.0002,0.0000,0.0000,0.0000,1.0002,0.0000,200,18.1497
1.0017,0.0000,0.0000,0.0000,1.0017,0.0000,200,18.1500
1.0017,0.0000,0.0000,0.0000,1.0017,0.0000,200,18.1501
1.0010,0.0000,0.0000,0.0000,1.0009,0.0000,200,18.1510
1.0016,0.0000,0.0000,0.0000,1.0015,0.0000,200,18.1511
1.0016,0.0000,0.0000,0.0000,1.0015,0.0001,200,18.1513
1.0013,0.0000,0.0000,0.0000,1.0013,0.0000,200,18.1589
1.0013,0.0000,0.0000,0.0000,1.0013,0.0000,200,18.1591
1.0013,0.0000,0.0000,0.0000,1.0013,0.0000,200,18.1592
1.0013,0.0000,0.0000,0.0000,1.0012,0.0000,200,18.1593
1.0024,0.0000,0.0000,0.0000,1.0023,0.0000,200,18.1784
1.0023,0.0000,0.0000,0.0000,1.0023,0.0000,200,18.1786
1.0010,0.0000,0.0000,0.0000,1.0010,0.0000,200,18.1817
1.0010,0.0000,0.0000,0.0000,1.0010,0.0000,200,18.1819
1.0021,0.0000,0.0000,0.0000,1.0021,0.0000,200,18.1838
1.0021,0.0000,0.0000,0.0000,1.0021,0.0000,200,18.1839
1.0021,0.0000,0.0000,0.0000,1.0021,0.0000,200,18.1840
1.0021,0.0000,0.0000,0.0000,1.0021,0.0000,200,18.1842
1.0021,0.0000,0.0000,0.0000,1.0021,0.0000,200,18.1843
1.0059,0.0000,0.0000,0.0000,1.0053,0.0004,200,19.1088
1.0056,0.0000,0.0000,0.0000,1.0053,0.0002,200,19.1102
1.0038,0.0000,0.0000,0.0000,1.0036,0.0001,200,19.1126
1.0051,0.0000,0.0000,0.0000,1.0049,0.0002,200,19.1132
1.0064,0.0000,0.0000,0.0000,1.0062,0.0001,200,19.1136
1.0036,0.0000,0.0000,0.0000,1.0034,0.0001,200,19.1170
1.0036,0.0000,0.0000,0.0000,1.0035,0.0001,200,19.1173
1.0038,0.0000,0.0000,0.0000,1.0037,0.0001,200,19.1175
1.0040,0.0000,0.0000,0.0000,1.0039,0.0001,200,19.1177
1.0042,0.0000,0.0000,0.0000,1.0041,0.0001,200,19.1179
1.0044,0.0000,0.0000,0.0000,1.0043,0.0001,200,19.1181
1.0046,0.0000,0.0000,0.0000,1.0045,0.0001,200,19.1182
1.0048,0.0000,0.0000,0.0000,1.0047,0.0001,200,19.1184
1.0049,0.0000,0.0000,0.0000,1.0049,0.0001,200,19.1186
1.0051,0.0000,0.0000,0.0000,1.0050,0.0001,200,19.1188
1.0052,0.0000,0.0000,0.0000,1.0051,0.0001,200,19.1190
1.0038,0.0000,0.0000,0.0000,1.0037,0.0001,200,19.1220
1.0039,0.0000,0.0000,0.0000,1.0038,0.0001,200,19.1222
1.0023,0.0000,0.0000,0.0000,1.0022,0.0001,200,19.1311
1.0030,0.0000,0.0000,0.0000,1.0029,0.0001,200,19.1399
1.0031,0.0000,0.0000,0.0000,1.0031,0.0001,200,19.1402
1.0034,0.0000,0.0000,0.0000,1.0033,0.0001,200,19.1404
1.0029,0.0000,0.0000,0.0000,1.0028,0.0001,200,19.1412
1.0032,0.0000,0.0000,0.0000,1.0031,0.0001,200,19.1414
1.0036,0.0000,0.0000,0.0000,1.0034,0.0001,200,19.1416
1.0040,0.0000,0.0000,0.0000,1.0040,0.0001,200,19.1427
1.0027,0.0000,0.0000,0.0000,1.0026,0.0001,200,19.1445
1.0028,0.0000,0.0000,0.0000,1.0027,0.0001,200,19.1447
1.0029,0.0000,0.0000,0.0000,1.0029,0.0001,200,19.1448
1.0001,0.0000,0.0000,0.0000,1.0000,0.0001,200,19.1480
1.0015,0.0000,0.0000,0.0000,1.0014,0.0001,200,19.1482
1.0002,0.0000,0.0000,0.0000,1.0001,0.0001,200,19.1499
1.0013,0.0000,0.0000,0.0000,1.0012,0.0001,200,19.1516
1.0015,0.0000,0.0000,0.0000,1.0014,0.0001,200,19.1518
1.0017,0.0000,0.0000,0.0000,1.0016,0.0001,200,19.1519
1.0013,0.0000,0.0000,0.0000,1.0012,0.0001,200,19.1527
1.0016,0.0000,0.0000,0.0000,1.0014,0.0001,200,19.1529
1.0025,0.0000,0.0000,0.0000,1.0024,0.0001,200,19.1602
1.0026,0.0000,0.0000,0.0000,1.0026,0.0001,200,19.1604
1.0029,0.0000,0.0000,0.0000,1.0028,0.0001,200,19.1605
1.0031,0.0000,0.0000,0.0000,1.0030,0.0001,200,19.1606
1.0017,0.0000,0.0000,0.0000,1.0015,0.0002,200,19.1808
1.0021,0.0000,0.0000,0.0000,1.0020,0.0001,200,19.1809
1.0009,0.0000,0.0000,0.0000,1.0007,0.0002,200,19.1827
1.0012,0.0000,0.0000,0.0000,1.0011,0.0001,200,19.1829
1.0023,0.0000,0.0000,0.0000,1.0021,0.0002,200,19.1858
1.0025,0.0000,0.0000,0.0000,1.0024,0.0001,200,19.1860
1.0027,0.0000,0.0000,0.0000,1.0026,0.0001,200,19.1861
1.0031,0.0000,0.0000,0.0000,1.0030,0.0001,200,19.1863
1.0033,0.0000,0.0000,0.0000,1.0033,0.0000,200,19.1864
